{'time': 1689044153.232909, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 13, 'CPU3': 15, 'CPU4': 17, 'CPU5': 14, 'CPU6': 15, 'Temp CPU': 51.5, 'Temp GPU': 49.0, 'RAM_Total': 7012852, 'RAM_Usage': 2630904}
{'time': 1689052686.538055, 'GPU': 4.4, 'CPU1': 27, 'CPU2': 16, 'CPU3': 73, 'CPU4': 12, 'CPU5': 15, 'CPU6': 31, 'Temp CPU': 68.0, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 5029120}
{'time': 1689052687.545195, 'GPU': 53.6, 'CPU1': 26, 'CPU2': 14, 'CPU3': 72, 'CPU4': 5, 'CPU5': 9, 'CPU6': 36, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5028616}
{'time': 1689052688.533245, 'GPU': 98.5, 'CPU1': 22, 'CPU2': 14, 'CPU3': 20, 'CPU4': 82, 'CPU5': 10, 'CPU6': 31, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5029656}
{'time': 1689052689.540267, 'GPU': 31.7, 'CPU1': 23, 'CPU2': 22, 'CPU3': 13, 'CPU4': 82, 'CPU5': 13, 'CPU6': 30, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5029624}
{'time': 1689052690.566672, 'GPU': 5.7, 'CPU1': 20, 'CPU2': 26, 'CPU3': 3, 'CPU4': 80, 'CPU5': 12, 'CPU6': 29, 'Temp CPU': 68.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5028868}
{'time': 1689052691.519996, 'GPU': 13.0, 'CPU1': 23, 'CPU2': 19, 'CPU3': 5, 'CPU4': 80, 'CPU5': 13, 'CPU6': 32, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5029120}
{'time': 1689052692.570044, 'GPU': 66.6, 'CPU1': 26, 'CPU2': 34, 'CPU3': 11, 'CPU4': 74, 'CPU5': 7, 'CPU6': 12, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5032640}
{'time': 1689052693.561083, 'GPU': 32.6, 'CPU1': 19, 'CPU2': 26, 'CPU3': 25, 'CPU4': 82, 'CPU5': 12, 'CPU6': 13, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5034396}
{'time': 1689052694.526421, 'GPU': 4.7, 'CPU1': 16, 'CPU2': 37, 'CPU3': 84, 'CPU4': 29, 'CPU5': 13, 'CPU6': 21, 'Temp CPU': 68.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035908}
{'time': 1689052695.535498, 'GPU': 0.3, 'CPU1': 13, 'CPU2': 10, 'CPU3': 34, 'CPU4': 68, 'CPU5': 11, 'CPU6': 24, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035188}
{'time': 1689052696.590564, 'GPU': 2.7, 'CPU1': 12, 'CPU2': 21, 'CPU3': 28, 'CPU4': 79, 'CPU5': 14, 'CPU6': 11, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035436}
{'time': 1689052697.581596, 'GPU': 99.1, 'CPU1': 17, 'CPU2': 16, 'CPU3': 26, 'CPU4': 80, 'CPU5': 26, 'CPU6': 14, 'Temp CPU': 68.5, 'Temp GPU': 66.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037000}
{'time': 1689052698.556733, 'GPU': 28.6, 'CPU1': 19, 'CPU2': 10, 'CPU3': 24, 'CPU4': 84, 'CPU5': 28, 'CPU6': 18, 'Temp CPU': 68.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5036160}
{'time': 1689052699.576442, 'GPU': 2.7, 'CPU1': 21, 'CPU2': 9, 'CPU3': 27, 'CPU4': 80, 'CPU5': 17, 'CPU6': 20, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035696}
{'time': 1689052700.573621, 'GPU': 7.0, 'CPU1': 17, 'CPU2': 27, 'CPU3': 29, 'CPU4': 80, 'CPU5': 22, 'CPU6': 25, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035932}
{'time': 1689052701.559511, 'GPU': 80.1, 'CPU1': 13, 'CPU2': 15, 'CPU3': 35, 'CPU4': 79, 'CPU5': 20, 'CPU6': 21, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035712}
{'time': 1689052702.564092, 'GPU': 37.9, 'CPU1': 34, 'CPU2': 11, 'CPU3': 19, 'CPU4': 82, 'CPU5': 11, 'CPU6': 11, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5036940}
{'time': 1689052703.555882, 'GPU': 2.7, 'CPU1': 39, 'CPU2': 12, 'CPU3': 6, 'CPU4': 79, 'CPU5': 18, 'CPU6': 19, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5038484}
{'time': 1689052704.533463, 'GPU': 22.1, 'CPU1': 14, 'CPU2': 16, 'CPU3': 27, 'CPU4': 77, 'CPU5': 18, 'CPU6': 11, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5039540}
{'time': 1689052705.56192, 'GPU': 3.9, 'CPU1': 16, 'CPU2': 7, 'CPU3': 33, 'CPU4': 69, 'CPU5': 16, 'CPU6': 20, 'Temp CPU': 68.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5038752}
{'time': 1689052706.557558, 'GPU': 99.1, 'CPU1': 17, 'CPU2': 8, 'CPU3': 35, 'CPU4': 69, 'CPU5': 9, 'CPU6': 30, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5038452}
{'time': 1689052707.54859, 'GPU': 32.3, 'CPU1': 15, 'CPU2': 10, 'CPU3': 23, 'CPU4': 82, 'CPU5': 11, 'CPU6': 28, 'Temp CPU': 68.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038500}
{'time': 1689052708.560898, 'GPU': 40.2, 'CPU1': 13, 'CPU2': 11, 'CPU3': 21, 'CPU4': 82, 'CPU5': 20, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038752}
{'time': 1689052709.571801, 'GPU': 1.5, 'CPU1': 11, 'CPU2': 14, 'CPU3': 26, 'CPU4': 80, 'CPU5': 14, 'CPU6': 16, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5039004}
{'time': 1689052710.578294, 'GPU': 0.0, 'CPU1': 22, 'CPU2': 14, 'CPU3': 26, 'CPU4': 81, 'CPU5': 16, 'CPU6': 25, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5038476}
{'time': 1689052711.567486, 'GPU': 9.5, 'CPU1': 18, 'CPU2': 28, 'CPU3': 37, 'CPU4': 69, 'CPU5': 12, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5038256}
{'time': 1689052712.555678, 'GPU': 98.8, 'CPU1': 38, 'CPU2': 16, 'CPU3': 15, 'CPU4': 74, 'CPU5': 16, 'CPU6': 11, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5039248}
{'time': 1689052713.577669, 'GPU': 51.8, 'CPU1': 21, 'CPU2': 16, 'CPU3': 82, 'CPU4': 24, 'CPU5': 9, 'CPU6': 9, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5038744}
{'time': 1689052714.581814, 'GPU': 1.5, 'CPU1': 28, 'CPU2': 19, 'CPU3': 26, 'CPU4': 30, 'CPU5': 66, 'CPU6': 6, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5036980}
{'time': 1689052715.574999, 'GPU': 1.8, 'CPU1': 16, 'CPU2': 28, 'CPU3': 74, 'CPU4': 30, 'CPU5': 23, 'CPU6': 8, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035200}
{'time': 1689052716.552197, 'GPU': 59.9, 'CPU1': 15, 'CPU2': 21, 'CPU3': 79, 'CPU4': 35, 'CPU5': 11, 'CPU6': 16, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035200}
{'time': 1689052717.569026, 'GPU': 90.9, 'CPU1': 16, 'CPU2': 14, 'CPU3': 81, 'CPU4': 29, 'CPU5': 14, 'CPU6': 20, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5034396}
{'time': 1689052718.568163, 'GPU': 24.1, 'CPU1': 25, 'CPU2': 13, 'CPU3': 25, 'CPU4': 30, 'CPU5': 16, 'CPU6': 69, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035452}
{'time': 1689052719.602238, 'GPU': 1.5, 'CPU1': 21, 'CPU2': 16, 'CPU3': 13, 'CPU4': 33, 'CPU5': 7, 'CPU6': 78, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5034412}
{'time': 1689052720.609379, 'GPU': 68.3, 'CPU1': 25, 'CPU2': 18, 'CPU3': 14, 'CPU4': 29, 'CPU5': 11, 'CPU6': 80, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035200}
{'time': 1689052721.59475, 'GPU': 0.0, 'CPU1': 25, 'CPU2': 17, 'CPU3': 12, 'CPU4': 24, 'CPU5': 13, 'CPU6': 84, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5034412}
{'time': 1689052722.593047, 'GPU': 14.5, 'CPU1': 26, 'CPU2': 19, 'CPU3': 21, 'CPU4': 35, 'CPU5': 22, 'CPU6': 78, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5034412}
{'time': 1689052723.566027, 'GPU': 28.9, 'CPU1': 15, 'CPU2': 17, 'CPU3': 24, 'CPU4': 23, 'CPU5': 10, 'CPU6': 84, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5034160}
{'time': 1689052724.578926, 'GPU': 17.5, 'CPU1': 16, 'CPU2': 20, 'CPU3': 20, 'CPU4': 30, 'CPU5': 5, 'CPU6': 80, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035168}
{'time': 1689052725.570976, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 16, 'CPU3': 33, 'CPU4': 16, 'CPU5': 15, 'CPU6': 79, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5034924}
{'time': 1689052726.585398, 'GPU': 18.2, 'CPU1': 27, 'CPU2': 18, 'CPU3': 19, 'CPU4': 10, 'CPU5': 26, 'CPU6': 71, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035664}
{'time': 1689052727.58957, 'GPU': 83.7, 'CPU1': 26, 'CPU2': 12, 'CPU3': 11, 'CPU4': 26, 'CPU5': 8, 'CPU6': 80, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035192}
{'time': 1689052728.564427, 'GPU': 23.3, 'CPU1': 17, 'CPU2': 25, 'CPU3': 29, 'CPU4': 8, 'CPU5': 9, 'CPU6': 82, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035436}
{'time': 1689052729.575165, 'GPU': 0.0, 'CPU1': 23, 'CPU2': 21, 'CPU3': 36, 'CPU4': 8, 'CPU5': 11, 'CPU6': 79, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035584}
{'time': 1689052730.560016, 'GPU': 71.6, 'CPU1': 17, 'CPU2': 29, 'CPU3': 17, 'CPU4': 10, 'CPU5': 70, 'CPU6': 38, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5034796}
{'time': 1689052731.573668, 'GPU': 19.9, 'CPU1': 23, 'CPU2': 47, 'CPU3': 20, 'CPU4': 21, 'CPU5': 21, 'CPU6': 35, 'Temp CPU': 68.5, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5035884}
{'time': 1689052732.605489, 'GPU': 0.0, 'CPU1': 22, 'CPU2': 18, 'CPU3': 4, 'CPU4': 79, 'CPU5': 28, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5026224}
{'time': 1689052733.571158, 'GPU': 64.8, 'CPU1': 24, 'CPU2': 30, 'CPU3': 34, 'CPU4': 23, 'CPU5': 73, 'CPU6': 22, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5031028}
{'time': 1689052734.564022, 'GPU': 33.4, 'CPU1': 19, 'CPU2': 22, 'CPU3': 27, 'CPU4': 13, 'CPU5': 82, 'CPU6': 7, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035288}
{'time': 1689052735.603452, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 10, 'CPU3': 79, 'CPU4': 24, 'CPU5': 12, 'CPU6': 29, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035556}
{'time': 1689052736.593643, 'GPU': 14.7, 'CPU1': 18, 'CPU2': 22, 'CPU3': 26, 'CPU4': 35, 'CPU5': 72, 'CPU6': 24, 'Temp CPU': 68.5, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5036848}
{'time': 1689052737.579472, 'GPU': 25.7, 'CPU1': 20, 'CPU2': 33, 'CPU3': 10, 'CPU4': 23, 'CPU5': 11, 'CPU6': 82, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5036360}
{'time': 1689052738.569616, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 18, 'CPU3': 10, 'CPU4': 28, 'CPU5': 14, 'CPU6': 80, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037856}
{'time': 1689052739.622855, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 20, 'CPU3': 18, 'CPU4': 31, 'CPU5': 8, 'CPU6': 79, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5039856}
{'time': 1689052740.597872, 'GPU': 88.0, 'CPU1': 25, 'CPU2': 23, 'CPU3': 12, 'CPU4': 29, 'CPU5': 11, 'CPU6': 83, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5039076}
{'time': 1689052741.594092, 'GPU': 3.7, 'CPU1': 16, 'CPU2': 13, 'CPU3': 76, 'CPU4': 28, 'CPU5': 28, 'CPU6': 20, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037804}
{'time': 1689052742.589535, 'GPU': 0.0, 'CPU1': 16, 'CPU2': 17, 'CPU3': 34, 'CPU4': 76, 'CPU5': 19, 'CPU6': 25, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5036796}
{'time': 1689052743.598711, 'GPU': 0.9, 'CPU1': 12, 'CPU2': 12, 'CPU3': 29, 'CPU4': 77, 'CPU5': 19, 'CPU6': 18, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5030944}
{'time': 1689052744.573945, 'GPU': 70.4, 'CPU1': 14, 'CPU2': 19, 'CPU3': 16, 'CPU4': 79, 'CPU5': 26, 'CPU6': 41, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5031448}
{'time': 1689052745.580565, 'GPU': 26.9, 'CPU1': 18, 'CPU2': 16, 'CPU3': 24, 'CPU4': 12, 'CPU5': 74, 'CPU6': 22, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035480}
{'time': 1689052746.592858, 'GPU': 33.3, 'CPU1': 23, 'CPU2': 13, 'CPU3': 13, 'CPU4': 10, 'CPU5': 46, 'CPU6': 64, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5037260}
{'time': 1689052747.625144, 'GPU': 0.0, 'CPU1': 19, 'CPU2': 11, 'CPU3': 19, 'CPU4': 6, 'CPU5': 60, 'CPU6': 45, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037244}
{'time': 1689052748.609689, 'GPU': 81.6, 'CPU1': 28, 'CPU2': 19, 'CPU3': 10, 'CPU4': 13, 'CPU5': 80, 'CPU6': 25, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037496}
{'time': 1689052749.572809, 'GPU': 34.2, 'CPU1': 18, 'CPU2': 17, 'CPU3': 15, 'CPU4': 16, 'CPU5': 84, 'CPU6': 16, 'Temp CPU': 68.5, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037748}
{'time': 1689052750.589177, 'GPU': 0.0, 'CPU1': 13, 'CPU2': 16, 'CPU3': 21, 'CPU4': 10, 'CPU5': 80, 'CPU6': 25, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5037700}
{'time': 1689052751.579921, 'GPU': 0.0, 'CPU1': 24, 'CPU2': 18, 'CPU3': 9, 'CPU4': 11, 'CPU5': 36, 'CPU6': 72, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038220}
{'time': 1689052752.588064, 'GPU': 0.0, 'CPU1': 14, 'CPU2': 22, 'CPU3': 6, 'CPU4': 8, 'CPU5': 39, 'CPU6': 73, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038456}
{'time': 1689052753.587283, 'GPU': 14.5, 'CPU1': 18, 'CPU2': 26, 'CPU3': 10, 'CPU4': 9, 'CPU5': 33, 'CPU6': 77, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037716}
{'time': 1689052754.605215, 'GPU': 84.3, 'CPU1': 19, 'CPU2': 23, 'CPU3': 29, 'CPU4': 10, 'CPU5': 72, 'CPU6': 17, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037448}
{'time': 1689052755.600377, 'GPU': 34.8, 'CPU1': 14, 'CPU2': 24, 'CPU3': 45, 'CPU4': 8, 'CPU5': 83, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5035432}
{'time': 1689052756.568434, 'GPU': 0.0, 'CPU1': 27, 'CPU2': 18, 'CPU3': 33, 'CPU4': 9, 'CPU5': 79, 'CPU6': 8, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037440}
{'time': 1689052757.598612, 'GPU': 0.0, 'CPU1': 15, 'CPU2': 10, 'CPU3': 34, 'CPU4': 18, 'CPU5': 14, 'CPU6': 75, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037944}
{'time': 1689052758.62885, 'GPU': 78.4, 'CPU1': 15, 'CPU2': 21, 'CPU3': 24, 'CPU4': 12, 'CPU5': 26, 'CPU6': 71, 'Temp CPU': 69.0, 'Temp GPU': 66.5, 'RAM_Total': 7012852, 'RAM_Usage': 5037944}
{'time': 1689052759.577578, 'GPU': 27.6, 'CPU1': 24, 'CPU2': 12, 'CPU3': 19, 'CPU4': 15, 'CPU5': 20, 'CPU6': 83, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037188}
{'time': 1689052760.592185, 'GPU': 29.1, 'CPU1': 14, 'CPU2': 13, 'CPU3': 22, 'CPU4': 13, 'CPU5': 29, 'CPU6': 80, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5036936}
{'time': 1689052761.608908, 'GPU': 0.0, 'CPU1': 21, 'CPU2': 19, 'CPU3': 11, 'CPU4': 16, 'CPU5': 28, 'CPU6': 80, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037188}
{'time': 1689052762.623258, 'GPU': 5.7, 'CPU1': 17, 'CPU2': 9, 'CPU3': 15, 'CPU4': 26, 'CPU5': 24, 'CPU6': 80, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5036684}
{'time': 1689052763.580929, 'GPU': 94.0, 'CPU1': 17, 'CPU2': 11, 'CPU3': 26, 'CPU4': 17, 'CPU5': 35, 'CPU6': 79, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037692}
{'time': 1689052764.612675, 'GPU': 21.8, 'CPU1': 14, 'CPU2': 15, 'CPU3': 58, 'CPU4': 35, 'CPU5': 35, 'CPU6': 6, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5038448}
{'time': 1689052765.613579, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 16, 'CPU3': 19, 'CPU4': 7, 'CPU5': 32, 'CPU6': 77, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5037944}
{'time': 1689052766.606325, 'GPU': 6.6, 'CPU1': 20, 'CPU2': 29, 'CPU3': 18, 'CPU4': 17, 'CPU5': 30, 'CPU6': 81, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5039952}
{'time': 1689052767.621689, 'GPU': 65.9, 'CPU1': 20, 'CPU2': 16, 'CPU3': 13, 'CPU4': 10, 'CPU5': 35, 'CPU6': 68, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038676}
{'time': 1689052768.603676, 'GPU': 27.3, 'CPU1': 18, 'CPU2': 10, 'CPU3': 23, 'CPU4': 14, 'CPU5': 26, 'CPU6': 84, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038692}
{'time': 1689052769.614883, 'GPU': 0.0, 'CPU1': 17, 'CPU2': 70, 'CPU3': 13, 'CPU4': 25, 'CPU5': 40, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037684}
{'time': 1689052770.610811, 'GPU': 97.5, 'CPU1': 27, 'CPU2': 14, 'CPU3': 73, 'CPU4': 12, 'CPU5': 18, 'CPU6': 38, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5040952}
{'time': 1689052771.619952, 'GPU': 31.3, 'CPU1': 21, 'CPU2': 12, 'CPU3': 71, 'CPU4': 20, 'CPU5': 17, 'CPU6': 29, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5040196}
{'time': 1689052772.622444, 'GPU': 8.7, 'CPU1': 76, 'CPU2': 14, 'CPU3': 11, 'CPU4': 11, 'CPU5': 28, 'CPU6': 29, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038928}
{'time': 1689052773.612409, 'GPU': 97.4, 'CPU1': 14, 'CPU2': 12, 'CPU3': 26, 'CPU4': 22, 'CPU5': 19, 'CPU6': 73, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038676}
{'time': 1689052774.60796, 'GPU': 11.4, 'CPU1': 23, 'CPU2': 13, 'CPU3': 61, 'CPU4': 42, 'CPU5': 23, 'CPU6': 9, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5039184}
{'time': 1689052775.591715, 'GPU': 0.0, 'CPU1': 11, 'CPU2': 20, 'CPU3': 80, 'CPU4': 24, 'CPU5': 14, 'CPU6': 5, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038696}
{'time': 1689052776.627914, 'GPU': 0.0, 'CPU1': 18, 'CPU2': 20, 'CPU3': 38, 'CPU4': 20, 'CPU5': 76, 'CPU6': 13, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038444}
{'time': 1689052777.606386, 'GPU': 83.6, 'CPU1': 12, 'CPU2': 25, 'CPU3': 65, 'CPU4': 36, 'CPU5': 13, 'CPU6': 11, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037688}
{'time': 1689052778.625618, 'GPU': 41.5, 'CPU1': 20, 'CPU2': 12, 'CPU3': 83, 'CPU4': 25, 'CPU5': 19, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5037436}
{'time': 1689052779.621742, 'GPU': 34.0, 'CPU1': 16, 'CPU2': 11, 'CPU3': 82, 'CPU4': 23, 'CPU5': 18, 'CPU6': 19, 'Temp CPU': 69.0, 'Temp GPU': 67.5, 'RAM_Total': 7012852, 'RAM_Usage': 5038948}
{'time': 1689052780.610365, 'GPU': 0.0, 'CPU1': 24, 'CPU2': 18, 'CPU3': 29, 'CPU4': 78, 'CPU5': 17, 'CPU6': 10, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038444}
{'time': 1689052781.607311, 'GPU': 0.0, 'CPU1': 12, 'CPU2': 19, 'CPU3': 24, 'CPU4': 80, 'CPU5': 14, 'CPU6': 15, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5038460}
{'time': 1689052782.641577, 'GPU': 31.1, 'CPU1': 17, 'CPU2': 9, 'CPU3': 35, 'CPU4': 69, 'CPU5': 13, 'CPU6': 22, 'Temp CPU': 69.0, 'Temp GPU': 67.0, 'RAM_Total': 7012852, 'RAM_Usage': 5039216}
